"","region.type","region","year","week","time","weighted_ili","time_index","season","season_week"
"8937","HHS Regions","Region 7",2014,46,2014-11-08 19:00:00,1.09371,16383,"2014/2015",16
"8938","HHS Regions","Region 8",2014,46,2014-11-08 19:00:00,0.788175,16383,"2014/2015",16
"8939","HHS Regions","Region 9",2014,46,2014-11-08 19:00:00,2.07612,16383,"2014/2015",16
"8940","HHS Regions","Region 10",2014,46,2014-11-08 19:00:00,0.922181,16383,"2014/2015",16
"8941","HHS Regions","Region 1",2014,47,2014-11-15 19:00:00,1.00111,16390,"2014/2015",17
"8942","HHS Regions","Region 2",2014,47,2014-11-15 19:00:00,2.77034,16390,"2014/2015",17
"8943","HHS Regions","Region 3",2014,47,2014-11-15 19:00:00,1.69956,16390,"2014/2015",17
"8944","HHS Regions","Region 4",2014,47,2014-11-15 19:00:00,2.18983,16390,"2014/2015",17
"8945","HHS Regions","Region 5",2014,47,2014-11-15 19:00:00,1.46924,16390,"2014/2015",17
"8946","HHS Regions","Region 6",2014,47,2014-11-15 19:00:00,3.52525,16390,"2014/2015",17
"8947","HHS Regions","Region 7",2014,47,2014-11-15 19:00:00,1.02392,16390,"2014/2015",17
"8948","HHS Regions","Region 8",2014,47,2014-11-15 19:00:00,0.746717,16390,"2014/2015",17
"8949","HHS Regions","Region 9",2014,47,2014-11-15 19:00:00,2.24469,16390,"2014/2015",17
"8950","HHS Regions","Region 10",2014,47,2014-11-15 19:00:00,1.00522,16390,"2014/2015",17
"8951","HHS Regions","Region 1",2014,48,2014-11-22 19:00:00,1.14027,16397,"2014/2015",18
"8952","HHS Regions","Region 2",2014,48,2014-11-22 19:00:00,2.9469,16397,"2014/2015",18
"8953","HHS Regions","Region 3",2014,48,2014-11-22 19:00:00,2.22858,16397,"2014/2015",18
"8954","HHS Regions","Region 4",2014,48,2014-11-22 19:00:00,3.05208,16397,"2014/2015",18
"8955","HHS Regions","Region 5",2014,48,2014-11-22 19:00:00,1.85963,16397,"2014/2015",18
"8956","HHS Regions","Region 6",2014,48,2014-11-22 19:00:00,4.20214,16397,"2014/2015",18
"8957","HHS Regions","Region 7",2014,48,2014-11-22 19:00:00,1.84161,16397,"2014/2015",18
"8958","HHS Regions","Region 8",2014,48,2014-11-22 19:00:00,0.988785,16397,"2014/2015",18
"8959","HHS Regions","Region 9",2014,48,2014-11-22 19:00:00,2.5211,16397,"2014/2015",18
"8960","HHS Regions","Region 10",2014,48,2014-11-22 19:00:00,1.05653,16397,"2014/2015",18
"8961","HHS Regions","Region 1",2014,49,2014-11-29 19:00:00,1.10299,16404,"2014/2015",19
"8962","HHS Regions","Region 2",2014,49,2014-11-29 19:00:00,2.44648,16404,"2014/2015",19
"8963","HHS Regions","Region 3",2014,49,2014-11-29 19:00:00,2.1379,16404,"2014/2015",19
"8964","HHS Regions","Region 4",2014,49,2014-11-29 19:00:00,2.90953,16404,"2014/2015",19
"8965","HHS Regions","Region 5",2014,49,2014-11-29 19:00:00,2.40791,16404,"2014/2015",19
"8966","HHS Regions","Region 6",2014,49,2014-11-29 19:00:00,4.41652,16404,"2014/2015",19
"8967","HHS Regions","Region 7",2014,49,2014-11-29 19:00:00,1.78968,16404,"2014/2015",19
"8968","HHS Regions","Region 8",2014,49,2014-11-29 19:00:00,1.3198,16404,"2014/2015",19
"8969","HHS Regions","Region 9",2014,49,2014-11-29 19:00:00,2.25959,16404,"2014/2015",19
"8970","HHS Regions","Region 10",2014,49,2014-11-29 19:00:00,1.31247,16404,"2014/2015",19
"8971","HHS Regions","Region 1",2014,50,2014-12-06 19:00:00,1.23213,16411,"2014/2015",20
"8972","HHS Regions","Region 2",2014,50,2014-12-06 19:00:00,2.89594,16411,"2014/2015",20
"8973","HHS Regions","Region 3",2014,50,2014-12-06 19:00:00,2.88804,16411,"2014/2015",20
"8974","HHS Regions","Region 4",2014,50,2014-12-06 19:00:00,3.78803,16411,"2014/2015",20
"8975","HHS Regions","Region 5",2014,50,2014-12-06 19:00:00,3.87368,16411,"2014/2015",20
"8976","HHS Regions","Region 6",2014,50,2014-12-06 19:00:00,7.57329,16411,"2014/2015",20
"8977","HHS Regions","Region 7",2014,50,2014-12-06 19:00:00,3.69204,16411,"2014/2015",20
"8978","HHS Regions","Region 8",2014,50,2014-12-06 19:00:00,1.83396,16411,"2014/2015",20
"8979","HHS Regions","Region 9",2014,50,2014-12-06 19:00:00,2.43678,16411,"2014/2015",20
"8980","HHS Regions","Region 10",2014,50,2014-12-06 19:00:00,1.47179,16411,"2014/2015",20
"8981","HHS Regions","Region 1",2014,51,2014-12-13 19:00:00,1.31102,16418,"2014/2015",21
"8982","HHS Regions","Region 2",2014,51,2014-12-13 19:00:00,3.61748,16418,"2014/2015",21
"8983","HHS Regions","Region 3",2014,51,2014-12-13 19:00:00,4.55031,16418,"2014/2015",21
"8984","HHS Regions","Region 4",2014,51,2014-12-13 19:00:00,5.68061,16418,"2014/2015",21
"8985","HHS Regions","Region 5",2014,51,2014-12-13 19:00:00,4.89175,16418,"2014/2015",21
"8986","HHS Regions","Region 6",2014,51,2014-12-13 19:00:00,10.6204,16418,"2014/2015",21
"8987","HHS Regions","Region 7",2014,51,2014-12-13 19:00:00,4.88784,16418,"2014/2015",21
"8988","HHS Regions","Region 8",2014,51,2014-12-13 19:00:00,2.41592,16418,"2014/2015",21
"8989","HHS Regions","Region 9",2014,51,2014-12-13 19:00:00,2.79274,16418,"2014/2015",21
"8990","HHS Regions","Region 10",2014,51,2014-12-13 19:00:00,2.04804,16418,"2014/2015",21
"8991","HHS Regions","Region 1",2014,52,2014-12-20 19:00:00,1.96586,16425,"2014/2015",22
"8992","HHS Regions","Region 2",2014,52,2014-12-20 19:00:00,5.24892,16425,"2014/2015",22
"8993","HHS Regions","Region 3",2014,52,2014-12-20 19:00:00,7.27542,16425,"2014/2015",22
"8994","HHS Regions","Region 4",2014,52,2014-12-20 19:00:00,7.51699,16425,"2014/2015",22
"8995","HHS Regions","Region 5",2014,52,2014-12-20 19:00:00,6.61818,16425,"2014/2015",22
"8996","HHS Regions","Region 6",2014,52,2014-12-20 19:00:00,7.53666,16425,"2014/2015",22
"8997","HHS Regions","Region 7",2014,52,2014-12-20 19:00:00,6.37908,16425,"2014/2015",22
"8998","HHS Regions","Region 8",2014,52,2014-12-20 19:00:00,3.78394,16425,"2014/2015",22
"8999","HHS Regions","Region 9",2014,52,2014-12-20 19:00:00,4.26144,16425,"2014/2015",22
"9000","HHS Regions","Region 10",2014,52,2014-12-20 19:00:00,2.60812,16425,"2014/2015",22
"9001","HHS Regions","Region 1",2014,53,2014-12-27 19:00:00,1.89326,16432,"2014/2015",23
"9002","HHS Regions","Region 2",2014,53,2014-12-27 19:00:00,4.53391,16432,"2014/2015",23
"9003","HHS Regions","Region 3",2014,53,2014-12-27 19:00:00,6.99667,16432,"2014/2015",23
"9004","HHS Regions","Region 4",2014,53,2014-12-27 19:00:00,5.20532,16432,"2014/2015",23
"9005","HHS Regions","Region 5",2014,53,2014-12-27 19:00:00,4.81118,16432,"2014/2015",23
"9006","HHS Regions","Region 6",2014,53,2014-12-27 19:00:00,9.56718,16432,"2014/2015",23
"9007","HHS Regions","Region 7",2014,53,2014-12-27 19:00:00,5.80073,16432,"2014/2015",23
"9008","HHS Regions","Region 8",2014,53,2014-12-27 19:00:00,4.39019,16432,"2014/2015",23
"9009","HHS Regions","Region 9",2014,53,2014-12-27 19:00:00,4.70759,16432,"2014/2015",23
"9010","HHS Regions","Region 10",2014,53,2014-12-27 19:00:00,3.18799,16432,"2014/2015",23
"9011","HHS Regions","Region 1",2015,1,2015-01-03 19:00:00,1.94392,16439,"2014/2015",24
"9012","HHS Regions","Region 2",2015,1,2015-01-03 19:00:00,4.28873,16439,"2014/2015",24
"9013","HHS Regions","Region 3",2015,1,2015-01-03 19:00:00,4.87801,16439,"2014/2015",24
"9014","HHS Regions","Region 4",2015,1,2015-01-03 19:00:00,3.45636,16439,"2014/2015",24
"9015","HHS Regions","Region 5",2015,1,2015-01-03 19:00:00,3.18768,16439,"2014/2015",24
"9016","HHS Regions","Region 6",2015,1,2015-01-03 19:00:00,7.71853,16439,"2014/2015",24
"9017","HHS Regions","Region 7",2015,1,2015-01-03 19:00:00,4.49153,16439,"2014/2015",24
"9018","HHS Regions","Region 8",2015,1,2015-01-03 19:00:00,3.40459,16439,"2014/2015",24
"9019","HHS Regions","Region 9",2015,1,2015-01-03 19:00:00,4.04087,16439,"2014/2015",24
"9020","HHS Regions","Region 10",2015,1,2015-01-03 19:00:00,3.10944,16439,"2014/2015",24
"9021","HHS Regions","Region 1",2015,2,2015-01-10 19:00:00,2.61241,16446,"2014/2015",25
"9022","HHS Regions","Region 2",2015,2,2015-01-10 19:00:00,4.61791,16446,"2014/2015",25
"9023","HHS Regions","Region 3",2015,2,2015-01-10 19:00:00,4.1229,16446,"2014/2015",25
"9024","HHS Regions","Region 4",2015,2,2015-01-10 19:00:00,3.00525,16446,"2014/2015",25
"9025","HHS Regions","Region 5",2015,2,2015-01-10 19:00:00,2.61885,16446,"2014/2015",25
"9026","HHS Regions","Region 6",2015,2,2015-01-10 19:00:00,8.83368,16446,"2014/2015",25
"9027","HHS Regions","Region 7",2015,2,2015-01-10 19:00:00,3.5907,16446,"2014/2015",25
"9028","HHS Regions","Region 8",2015,2,2015-01-10 19:00:00,3.34664,16446,"2014/2015",25
"9029","HHS Regions","Region 9",2015,2,2015-01-10 19:00:00,4.46735,16446,"2014/2015",25
"9030","HHS Regions","Region 10",2015,2,2015-01-10 19:00:00,3.64237,16446,"2014/2015",25
"9031","HHS Regions","Region 1",2015,3,2015-01-17 19:00:00,3.93773,16453,"2014/2015",26
"9032","HHS Regions","Region 2",2015,3,2015-01-17 19:00:00,5.05069,16453,"2014/2015",26
"9033","HHS Regions","Region 3",2015,3,2015-01-17 19:00:00,4.53899,16453,"2014/2015",26
"9034","HHS Regions","Region 4",2015,3,2015-01-17 19:00:00,3.3436,16453,"2014/2015",26
"9035","HHS Regions","Region 5",2015,3,2015-01-17 19:00:00,2.25666,16453,"2014/2015",26
"9036","HHS Regions","Region 6",2015,3,2015-01-17 19:00:00,7.27476,16453,"2014/2015",26
"9037","HHS Regions","Region 7",2015,3,2015-01-17 19:00:00,4.18716,16453,"2014/2015",26
"9038","HHS Regions","Region 8",2015,3,2015-01-17 19:00:00,3.18808,16453,"2014/2015",26
"9039","HHS Regions","Region 9",2015,3,2015-01-17 19:00:00,5.00536,16453,"2014/2015",26
"9040","HHS Regions","Region 10",2015,3,2015-01-17 19:00:00,3.40026,16453,"2014/2015",26
"9041","HHS Regions","Region 1",2015,4,2015-01-24 19:00:00,3.59462,16460,"2014/2015",27
"9042","HHS Regions","Region 2",2015,4,2015-01-24 19:00:00,5.2279,16460,"2014/2015",27
"9043","HHS Regions","Region 3",2015,4,2015-01-24 19:00:00,4.2482,16460,"2014/2015",27
"9044","HHS Regions","Region 4",2015,4,2015-01-24 19:00:00,3.04968,16460,"2014/2015",27
"9045","HHS Regions","Region 5",2015,4,2015-01-24 19:00:00,1.91831,16460,"2014/2015",27
"9046","HHS Regions","Region 6",2015,4,2015-01-24 19:00:00,6.39277,16460,"2014/2015",27
"9047","HHS Regions","Region 7",2015,4,2015-01-24 19:00:00,4.15542,16460,"2014/2015",27
"9048","HHS Regions","Region 8",2015,4,2015-01-24 19:00:00,3.0139,16460,"2014/2015",27
"9049","HHS Regions","Region 9",2015,4,2015-01-24 19:00:00,5.00751,16460,"2014/2015",27
"9050","HHS Regions","Region 10",2015,4,2015-01-24 19:00:00,2.76483,16460,"2014/2015",27
"9051","HHS Regions","Region 1",2015,5,2015-01-31 19:00:00,3.55818,16467,"2014/2015",28
"9052","HHS Regions","Region 2",2015,5,2015-01-31 19:00:00,5.17198,16467,"2014/2015",28
"9053","HHS Regions","Region 3",2015,5,2015-01-31 19:00:00,3.54571,16467,"2014/2015",28
"9054","HHS Regions","Region 4",2015,5,2015-01-31 19:00:00,2.84584,16467,"2014/2015",28
"9055","HHS Regions","Region 5",2015,5,2015-01-31 19:00:00,1.90558,16467,"2014/2015",28
"9056","HHS Regions","Region 6",2015,5,2015-01-31 19:00:00,5.85114,16467,"2014/2015",28
"9057","HHS Regions","Region 7",2015,5,2015-01-31 19:00:00,3.24206,16467,"2014/2015",28
"9058","HHS Regions","Region 8",2015,5,2015-01-31 19:00:00,2.78426,16467,"2014/2015",28
"9059","HHS Regions","Region 9",2015,5,2015-01-31 19:00:00,4.44297,16467,"2014/2015",28
"9060","HHS Regions","Region 10",2015,5,2015-01-31 19:00:00,2.16804,16467,"2014/2015",28
"9061","HHS Regions","Region 1",2015,6,2015-02-07 19:00:00,3.26275,16474,"2014/2015",29
"9062","HHS Regions","Region 2",2015,6,2015-02-07 19:00:00,4.86393,16474,"2014/2015",29
"9063","HHS Regions","Region 3",2015,6,2015-02-07 19:00:00,2.65549,16474,"2014/2015",29
"9064","HHS Regions","Region 4",2015,6,2015-02-07 19:00:00,2.60627,16474,"2014/2015",29
"9065","HHS Regions","Region 5",2015,6,2015-02-07 19:00:00,1.87613,16474,"2014/2015",29
"9066","HHS Regions","Region 6",2015,6,2015-02-07 19:00:00,5.49937,16474,"2014/2015",29
"9067","HHS Regions","Region 7",2015,6,2015-02-07 19:00:00,2.67652,16474,"2014/2015",29
"9068","HHS Regions","Region 8",2015,6,2015-02-07 19:00:00,2.07342,16474,"2014/2015",29
"9069","HHS Regions","Region 9",2015,6,2015-02-07 19:00:00,3.9262,16474,"2014/2015",29
"9070","HHS Regions","Region 10",2015,6,2015-02-07 19:00:00,1.80664,16474,"2014/2015",29
"9071","HHS Regions","Region 1",2015,7,2015-02-14 19:00:00,2.93637,16481,"2014/2015",30
"9072","HHS Regions","Region 2",2015,7,2015-02-14 19:00:00,3.68552,16481,"2014/2015",30
"9073","HHS Regions","Region 3",2015,7,2015-02-14 19:00:00,2.5889,16481,"2014/2015",30
"9074","HHS Regions","Region 4",2015,7,2015-02-14 19:00:00,2.58839,16481,"2014/2015",30
"9075","HHS Regions","Region 5",2015,7,2015-02-14 19:00:00,1.82722,16481,"2014/2015",30
"9076","HHS Regions","Region 6",2015,7,2015-02-14 19:00:00,4.97422,16481,"2014/2015",30
"9077","HHS Regions","Region 7",2015,7,2015-02-14 19:00:00,2.386,16481,"2014/2015",30
"9078","HHS Regions","Region 8",2015,7,2015-02-14 19:00:00,1.98697,16481,"2014/2015",30
"9079","HHS Regions","Region 9",2015,7,2015-02-14 19:00:00,3.43436,16481,"2014/2015",30
"9080","HHS Regions","Region 10",2015,7,2015-02-14 19:00:00,1.18081,16481,"2014/2015",30
"9081","HHS Regions","Region 1",2015,8,2015-02-21 19:00:00,1.94445,16488,"2014/2015",31
"9082","HHS Regions","Region 2",2015,8,2015-02-21 19:00:00,3.39765,16488,"2014/2015",31
"9083","HHS Regions","Region 3",2015,8,2015-02-21 19:00:00,1.82815,16488,"2014/2015",31
"9084","HHS Regions","Region 4",2015,8,2015-02-21 19:00:00,2.36768,16488,"2014/2015",31
"9085","HHS Regions","Region 5",2015,8,2015-02-21 19:00:00,1.6269,16488,"2014/2015",31
"9086","HHS Regions","Region 6",2015,8,2015-02-21 19:00:00,4.26325,16488,"2014/2015",31
"9087","HHS Regions","Region 7",2015,8,2015-02-21 19:00:00,2.40328,16488,"2014/2015",31
"9088","HHS Regions","Region 8",2015,8,2015-02-21 19:00:00,1.52456,16488,"2014/2015",31
"9089","HHS Regions","Region 9",2015,8,2015-02-21 19:00:00,3.08144,16488,"2014/2015",31
"9090","HHS Regions","Region 10",2015,8,2015-02-21 19:00:00,1.07433,16488,"2014/2015",31
"9091","HHS Regions","Region 1",2015,9,2015-02-28 19:00:00,1.76866,16495,"2014/2015",32
"9092","HHS Regions","Region 2",2015,9,2015-02-28 19:00:00,2.78587,16495,"2014/2015",32
"9093","HHS Regions","Region 3",2015,9,2015-02-28 19:00:00,2.07649,16495,"2014/2015",32
"9094","HHS Regions","Region 4",2015,9,2015-02-28 19:00:00,2.25227,16495,"2014/2015",32
"9095","HHS Regions","Region 5",2015,9,2015-02-28 19:00:00,1.76895,16495,"2014/2015",32
"9096","HHS Regions","Region 6",2015,9,2015-02-28 19:00:00,4.22797,16495,"2014/2015",32
"9097","HHS Regions","Region 7",2015,9,2015-02-28 19:00:00,2.29133,16495,"2014/2015",32
"9098","HHS Regions","Region 8",2015,9,2015-02-28 19:00:00,1.51156,16495,"2014/2015",32
"9099","HHS Regions","Region 9",2015,9,2015-02-28 19:00:00,2.96042,16495,"2014/2015",32
"9100","HHS Regions","Region 10",2015,9,2015-02-28 19:00:00,1.10581,16495,"2014/2015",32
"9101","HHS Regions","Region 1",2015,10,2015-03-07 19:00:00,1.72719,16502,"2014/2015",33
"9102","HHS Regions","Region 2",2015,10,2015-03-07 19:00:00,2.45948,16502,"2014/2015",33
"9103","HHS Regions","Region 3",2015,10,2015-03-07 19:00:00,1.6998,16502,"2014/2015",33
"9104","HHS Regions","Region 4",2015,10,2015-03-07 19:00:00,1.89159,16502,"2014/2015",33
"9105","HHS Regions","Region 5",2015,10,2015-03-07 19:00:00,1.84069,16502,"2014/2015",33
"9106","HHS Regions","Region 6",2015,10,2015-03-07 19:00:00,4.23676,16502,"2014/2015",33
"9107","HHS Regions","Region 7",2015,10,2015-03-07 19:00:00,2.44562,16502,"2014/2015",33
"9108","HHS Regions","Region 8",2015,10,2015-03-07 19:00:00,1.45321,16502,"2014/2015",33
"9109","HHS Regions","Region 9",2015,10,2015-03-07 19:00:00,3.00284,16502,"2014/2015",33
"9110","HHS Regions","Region 10",2015,10,2015-03-07 19:00:00,1.15354,16502,"2014/2015",33
"9111","HHS Regions","Region 1",2015,11,2015-03-14 20:00:00,1.51214,16509,"2014/2015",34
"9112","HHS Regions","Region 2",2015,11,2015-03-14 20:00:00,2.80665,16509,"2014/2015",34
"9113","HHS Regions","Region 3",2015,11,2015-03-14 20:00:00,1.61833,16509,"2014/2015",34
"9114","HHS Regions","Region 4",2015,11,2015-03-14 20:00:00,1.4491,16509,"2014/2015",34
"9115","HHS Regions","Region 5",2015,11,2015-03-14 20:00:00,1.89009,16509,"2014/2015",34
"9116","HHS Regions","Region 6",2015,11,2015-03-14 20:00:00,3.65129,16509,"2014/2015",34
"9117","HHS Regions","Region 7",2015,11,2015-03-14 20:00:00,2.13252,16509,"2014/2015",34
"9118","HHS Regions","Region 8",2015,11,2015-03-14 20:00:00,1.51712,16509,"2014/2015",34
"9119","HHS Regions","Region 9",2015,11,2015-03-14 20:00:00,2.727,16509,"2014/2015",34
"9120","HHS Regions","Region 10",2015,11,2015-03-14 20:00:00,1.19703,16509,"2014/2015",34
"9121","HHS Regions","Region 1",2015,12,2015-03-21 20:00:00,1.5203,16516,"2014/2015",35
"9122","HHS Regions","Region 2",2015,12,2015-03-21 20:00:00,2.62266,16516,"2014/2015",35
"9123","HHS Regions","Region 3",2015,12,2015-03-21 20:00:00,1.76935,16516,"2014/2015",35
"9124","HHS Regions","Region 4",2015,12,2015-03-21 20:00:00,1.36986,16516,"2014/2015",35
"9125","HHS Regions","Region 5",2015,12,2015-03-21 20:00:00,2.01196,16516,"2014/2015",35
"9126","HHS Regions","Region 6",2015,12,2015-03-21 20:00:00,3.23939,16516,"2014/2015",35
"9127","HHS Regions","Region 7",2015,12,2015-03-21 20:00:00,1.87386,16516,"2014/2015",35
"9128","HHS Regions","Region 8",2015,12,2015-03-21 20:00:00,1.15826,16516,"2014/2015",35
"9129","HHS Regions","Region 9",2015,12,2015-03-21 20:00:00,2.47226,16516,"2014/2015",35
"9130","HHS Regions","Region 10",2015,12,2015-03-21 20:00:00,0.884297,16516,"2014/2015",35
"9131","HHS Regions","Region 1",2015,13,2015-03-28 20:00:00,1.58312,16523,"2014/2015",36
"9132","HHS Regions","Region 2",2015,13,2015-03-28 20:00:00,2.50236,16523,"2014/2015",36
"9133","HHS Regions","Region 3",2015,13,2015-03-28 20:00:00,1.71816,16523,"2014/2015",36
"9134","HHS Regions","Region 4",2015,13,2015-03-28 20:00:00,1.31332,16523,"2014/2015",36
"9135","HHS Regions","Region 5",2015,13,2015-03-28 20:00:00,1.80398,16523,"2014/2015",36
"9136","HHS Regions","Region 6",2015,13,2015-03-28 20:00:00,2.95894,16523,"2014/2015",36
"9137","HHS Regions","Region 7",2015,13,2015-03-28 20:00:00,1.79584,16523,"2014/2015",36
"9138","HHS Regions","Region 8",2015,13,2015-03-28 20:00:00,1.23205,16523,"2014/2015",36
"9139","HHS Regions","Region 9",2015,13,2015-03-28 20:00:00,2.48584,16523,"2014/2015",36
"9140","HHS Regions","Region 10",2015,13,2015-03-28 20:00:00,0.977884,16523,"2014/2015",36
"9141","HHS Regions","Region 1",2015,14,2015-04-04 20:00:00,1.38746,16530,"2014/2015",37
"9142","HHS Regions","Region 2",2015,14,2015-04-04 20:00:00,2.27622,16530,"2014/2015",37
"9143","HHS Regions","Region 3",2015,14,2015-04-04 20:00:00,1.68145,16530,"2014/2015",37
"9144","HHS Regions","Region 4",2015,14,2015-04-04 20:00:00,1.1089,16530,"2014/2015",37
"9145","HHS Regions","Region 5",2015,14,2015-04-04 20:00:00,1.66844,16530,"2014/2015",37
"9146","HHS Regions","Region 6",2015,14,2015-04-04 20:00:00,2.45254,16530,"2014/2015",37
"9147","HHS Regions","Region 7",2015,14,2015-04-04 20:00:00,1.44629,16530,"2014/2015",37
"9148","HHS Regions","Region 8",2015,14,2015-04-04 20:00:00,0.978757,16530,"2014/2015",37
"9149","HHS Regions","Region 9",2015,14,2015-04-04 20:00:00,2.27183,16530,"2014/2015",37
"9150","HHS Regions","Region 10",2015,14,2015-04-04 20:00:00,0.657071,16530,"2014/2015",37
"9151","HHS Regions","Region 1",2015,15,2015-04-11 20:00:00,1.29744,16537,"2014/2015",38
"9152","HHS Regions","Region 2",2015,15,2015-04-11 20:00:00,1.94961,16537,"2014/2015",38
"9153","HHS Regions","Region 3",2015,15,2015-04-11 20:00:00,1.48008,16537,"2014/2015",38
"9154","HHS Regions","Region 4",2015,15,2015-04-11 20:00:00,0.933638,16537,"2014/2015",38
"9155","HHS Regions","Region 5",2015,15,2015-04-11 20:00:00,1.42249,16537,"2014/2015",38
"9156","HHS Regions","Region 6",2015,15,2015-04-11 20:00:00,2.3405,16537,"2014/2015",38
"9157","HHS Regions","Region 7",2015,15,2015-04-11 20:00:00,1.1344,16537,"2014/2015",38
"9158","HHS Regions","Region 8",2015,15,2015-04-11 20:00:00,1.00095,16537,"2014/2015",38
"9159","HHS Regions","Region 9",2015,15,2015-04-11 20:00:00,2.03777,16537,"2014/2015",38
"9160","HHS Regions","Region 10",2015,15,2015-04-11 20:00:00,0.838291,16537,"2014/2015",38
"9161","HHS Regions","Region 1",2015,16,2015-04-18 20:00:00,1.25879,16544,"2014/2015",39
"9162","HHS Regions","Region 2",2015,16,2015-04-18 20:00:00,1.93505,16544,"2014/2015",39
"9163","HHS Regions","Region 3",2015,16,2015-04-18 20:00:00,1.36682,16544,"2014/2015",39
"9164","HHS Regions","Region 4",2015,16,2015-04-18 20:00:00,0.915282,16544,"2014/2015",39
"9165","HHS Regions","Region 5",2015,16,2015-04-18 20:00:00,1.21027,16544,"2014/2015",39
"9166","HHS Regions","Region 6",2015,16,2015-04-18 20:00:00,1.60486,16544,"2014/2015",39
"9167","HHS Regions","Region 7",2015,16,2015-04-18 20:00:00,1.07016,16544,"2014/2015",39
"9168","HHS Regions","Region 8",2015,16,2015-04-18 20:00:00,0.942319,16544,"2014/2015",39
"9169","HHS Regions","Region 9",2015,16,2015-04-18 20:00:00,1.98383,16544,"2014/2015",39
"9170","HHS Regions","Region 10",2015,16,2015-04-18 20:00:00,0.914171,16544,"2014/2015",39
"9171","HHS Regions","Region 1",2015,17,2015-04-25 20:00:00,1.01564,16551,"2014/2015",40
"9172","HHS Regions","Region 2",2015,17,2015-04-25 20:00:00,1.84629,16551,"2014/2015",40
"9173","HHS Regions","Region 3",2015,17,2015-04-25 20:00:00,1.47642,16551,"2014/2015",40
"9174","HHS Regions","Region 4",2015,17,2015-04-25 20:00:00,0.969829,16551,"2014/2015",40
"9175","HHS Regions","Region 5",2015,17,2015-04-25 20:00:00,1.22808,16551,"2014/2015",40
"9176","HHS Regions","Region 6",2015,17,2015-04-25 20:00:00,2.21258,16551,"2014/2015",40
"9177","HHS Regions","Region 7",2015,17,2015-04-25 20:00:00,1.06369,16551,"2014/2015",40
"9178","HHS Regions","Region 8",2015,17,2015-04-25 20:00:00,0.841189,16551,"2014/2015",40
"9179","HHS Regions","Region 9",2015,17,2015-04-25 20:00:00,2.03221,16551,"2014/2015",40
"9180","HHS Regions","Region 10",2015,17,2015-04-25 20:00:00,0.825758,16551,"2014/2015",40
"9181","HHS Regions","Region 1",2015,18,2015-05-02 20:00:00,1.00593,16558,"2014/2015",41
"9182","HHS Regions","Region 2",2015,18,2015-05-02 20:00:00,1.85969,16558,"2014/2015",41
"9183","HHS Regions","Region 3",2015,18,2015-05-02 20:00:00,1.33649,16558,"2014/2015",41
"9184","HHS Regions","Region 4",2015,18,2015-05-02 20:00:00,0.941539,16558,"2014/2015",41
"9185","HHS Regions","Region 5",2015,18,2015-05-02 20:00:00,1.04621,16558,"2014/2015",41
"9186","HHS Regions","Region 6",2015,18,2015-05-02 20:00:00,2.10266,16558,"2014/2015",41
"9187","HHS Regions","Region 7",2015,18,2015-05-02 20:00:00,0.817134,16558,"2014/2015",41
"9188","HHS Regions","Region 8",2015,18,2015-05-02 20:00:00,0.872971,16558,"2014/2015",41
"9189","HHS Regions","Region 9",2015,18,2015-05-02 20:00:00,2.09669,16558,"2014/2015",41
"9190","HHS Regions","Region 10",2015,18,2015-05-02 20:00:00,0.528082,16558,"2014/2015",41
"9191","HHS Regions","Region 1",2015,19,2015-05-09 20:00:00,0.780414,16565,"2014/2015",42
"9192","HHS Regions","Region 2",2015,19,2015-05-09 20:00:00,1.79159,16565,"2014/2015",42
"9193","HHS Regions","Region 3",2015,19,2015-05-09 20:00:00,1.21124,16565,"2014/2015",42
"9194","HHS Regions","Region 4",2015,19,2015-05-09 20:00:00,1.00599,16565,"2014/2015",42
"9195","HHS Regions","Region 5",2015,19,2015-05-09 20:00:00,1.00154,16565,"2014/2015",42
"9196","HHS Regions","Region 6",2015,19,2015-05-09 20:00:00,1.9477,16565,"2014/2015",42
"9197","HHS Regions","Region 7",2015,19,2015-05-09 20:00:00,0.844882,16565,"2014/2015",42
"9198","HHS Regions","Region 8",2015,19,2015-05-09 20:00:00,0.678153,16565,"2014/2015",42
"9199","HHS Regions","Region 9",2015,19,2015-05-09 20:00:00,2.09063,16565,"2014/2015",42
"9200","HHS Regions","Region 10",2015,19,2015-05-09 20:00:00,0.700294,16565,"2014/2015",42
"9201","HHS Regions","Region 1",2015,20,2015-05-16 20:00:00,0.795374,16572,"2014/2015",43
"9202","HHS Regions","Region 2",2015,20,2015-05-16 20:00:00,1.63654,16572,"2014/2015",43
"9203","HHS Regions","Region 3",2015,20,2015-05-16 20:00:00,1.22785,16572,"2014/2015",43
"9204","HHS Regions","Region 4",2015,20,2015-05-16 20:00:00,0.919026,16572,"2014/2015",43
"9205","HHS Regions","Region 5",2015,20,2015-05-16 20:00:00,0.842797,16572,"2014/2015",43
"9206","HHS Regions","Region 6",2015,20,2015-05-16 20:00:00,1.90513,16572,"2014/2015",43
"9207","HHS Regions","Region 7",2015,20,2015-05-16 20:00:00,0.614542,16572,"2014/2015",43
"9208","HHS Regions","Region 8",2015,20,2015-05-16 20:00:00,0.555634,16572,"2014/2015",43
"9209","HHS Regions","Region 9",2015,20,2015-05-16 20:00:00,2.0089,16572,"2014/2015",43
